0.861777829421334,0.6597086941686073
0.9685916802231003,0.6587393423859846
0.8267046246804556,0.6615545231244065
0.5875691378108298,0.6594301338740417
0.4434046014408553,0.6886198646269737
0.7806995119683942,0.6615683311955564
0.49305368347664436,0.6616629912448048
0.6319800139437601,0.6551294833524549
0.6324355101092263,0.6591993760490548
0.7000766906809204,0.6601690088988083
0.7570137113641646,0.6638272410775556
0.8788589356263072,0.6602738479191097
0.8235161515221938,0.6596703720491967
0.5609226121310715,0.6572700689981564
0.6283360446200326,0.6638323487961613
0.5670718103648618,0.661435469489369
0.7895816871949802,0.6682777522234867
0.6326632581919591,0.6634221523928053
0.9754241227050894,0.6583761092564829
0.673885661166628,0.6637406845694006
0.979979084359749,0.6580769017995537
0.5887078782244947,0.6624678039857455
0.3088054845456658,0.6815634703644944
0.5076295607715546,0.6791228207535053
0.9638089704857078,0.6583795949884713
0.672746920752963,0.6658126147074098
0.5395142923541716,0.6618309859137192
0.8613223332558682,0.6597671660903668
0.5864303973971647,0.6592433907490687
0.6820845921450153,0.666580797766095
0.9000395073204742,0.6594894148197175
0.912337903788055,0.6592368909750255
0.6565768068789217,0.6656012995957833
0.6859563095514758,0.6638573945822956
0.8027910759934929,0.659758911025644
0.5702602835231234,0.6615715937900308
0.654071577968859,0.6682704129540198
0.9900000000000001,0.6585838673120573
0.9052777132233326,0.6590842237954765
0.6246920752963049,0.6659604685663996
0.6506553567278645,0.6630642095127344
0.8875133627701606,0.6590722851048575
0.7909481756913782,0.6577425842391816
0.7499535207994423,0.6584303433378854
0.7722728329072741,0.6588405916324317
0.8207831745293982,0.6597367357313303
0.9162096211945155,0.6588760431319881
0.7875319544503836,0.6593847562721183
0.8613223332558682,0.6590454117766013
0.5791424587497094,0.662864864764216
0.6196816174761796,0.6638936583270878
0.604877992098536,0.6570155987151982
0.6816290959795491,0.6638681458345652
0.19060422960725076,0.6792598609454191
0.841735998140832,0.6589291170837351
0.8961677899140135,0.6595804664036342
0.7258122240297469,0.664361702757752
0.6151266558215199,0.6601337174086711
0.48348826400185907,0.6785410742431207
0.5003416221240995,0.6818381449494118
0.8082570299790843,0.659908936090317
0.46526841738322094,0.657390545521893
0.6706971880083664,0.6659691249602135
0.6627260051127122,0.6610953112380523
0.6253753195445039,0.6590892515506619
0.8034743202416919,0.6583505948423019
0.6424564257494771,0.6573814104214567
0.5477132233325587,0.6645800825960116
0.6515663490587962,0.6662935928482452
0.6089774575877295,0.6601089051808572
0.9460446200325354,0.6586389391278052
0.6440506623286081,0.6657897001271079
0.9168928654427144,0.658929558846812
0.624236579130839,0.6708270322746707
0.5679828026957937,0.674363091063823
0.9601650011619801,0.6584378792985784
0.6889170346270044,0.660031861902155
0.841735998140832,0.6591130163264486
0.7622519172670229,0.661621929942094
0.8355867999070415,0.6604075759745405
0.763846153846154,0.658251479620014
0.5190169649082036,0.6622682159885881
0.8267046246804556,0.6586291376613985
0.37098071113176856,0.6827137849621902
0.6793516151522194,0.6574709845793187
0.6695584475947013,0.6553945558627994
0.49601440855217305,0.6548994676681131
0.8048408087380898,0.6578824332624146
0.6602207762026494,0.6640164196477093
0.7360608877527307,0.6643570076611539
0.6449616546595399,0.661634213866431
0.7205740181268883,0.6581182282300096
0.01,0.6750236777004217
0.9733743899604927,0.6582078949658873
0.5700325354403903,0.6660481332268882
0.9820288171043461,0.6583353677729599
0.5684382988612595,0.6638326354072192
0.19242621426911455,0.6773056856622206
0.25756216593074593,0.6724556317607969
0.8476574482918894,0.6594529542320106
0.7806995119683942,0.6595782152290112
0.5709435277713224,0.6629151673502576
0.841052753892633,0.6591505383795315
0.5802811991633745,0.6641010464011375
0.2300046479200558,0.6767573735892226
0.7105531024866373,0.6601610972920748
0.6397234487566815,0.6640268891853115
0.793453404601441,0.6586865283313498
0.5946293283755519,0.6616525637523164
0.4723286079479434,0.6598720136792982
0.6624982570299791,0.6628367941854029
0.8458354636300256,0.6589367193885756
0.6522495933069952,0.6610950711043395
0.792086916105043,0.6607251103392445
0.8825029049500349,0.6593797731753487
0.7059981408319778,0.6584946918471694
0.7146525679758309,0.6574162107498287
0.6000952823611434,0.6655384732504356
0.5033023471996282,0.6794885531931106
0.5258494073901928,0.6642003089866606
0.7438043225656519,0.6621867539941791
0.8431024866372299,0.6603673897350869
0.7121473390657681,0.6662318150288373
0.5898466186381595,0.6623869618292002
0.6128491749941902,0.6622399657957138
